kind,index,duration_ns
poll,5586,1003064
poll,5587,997615
poll,5588,999092
poll,5589,1000127
poll,5590,1002652
poll,5591,998344
poll,5592,998963
poll,5593,999992
poll,5594,1003667
poll,5595,997469
poll,5596,999080
poll,5597,999909
poll,5598,1002916
poll,5599,997943
poll,5600,999226
poll,5601,1000011
poll,5602,1002540
poll,5603,997769
poll,5604,999674
poll,5605,1000151
poll,5606,1002455
poll,5607,999547
poll,5608,998494
poll,5609,1000636
poll,5610,998668
poll,5611,1003257
poll,5612,997559
poll,5613,999195
poll,5614,1000191
poll,5615,1002465
poll,5616,998215
poll,5617,999147
poll,5618,1000152
poll,5619,1002411
poll,5620,998391
poll,5621,999176
poll,5622,1000058
poll,5623,1002788
poll,5624,996883
poll,5625,999897
poll,5626,1000105
poll,5627,1002467
poll,5628,998069
poll,5629,999782
poll,5630,999869
poll,5631,999871
poll,5632,1003250
poll,5633,997842
poll,5634,999212
poll,5635,999748
poll,5636,1002828
poll,5637,998204
poll,5638,999116
poll,5639,1000774
poll,5640,1001655
poll,5641,998446
poll,5642,998912
poll,5643,1000004
poll,5644,1002743
poll,5645,998229
poll,5646,998924
poll,5647,1000360
poll,5648,1002953
poll,5649,997875
poll,5650,998964
poll,5651,999878
poll,5652,1002576
poll,5653,999118
poll,5654,998349
poll,5655,1000127
poll,5656,1004704
poll,5657,996983
poll,5658,999329
poll,5659,998796
poll,5660,1000482
poll,5661,1002518
poll,5662,998112
poll,5663,998776
poll,5664,1000042
poll,5665,1003038
poll,5666,997204
poll,5667,1000581
poll,5668,1000174
poll,5669,1001951
poll,5670,998091
poll,5671,999443
poll,5672,1002283
poll,5673,1000189
poll,5674,998361
poll,5675,998834
poll,5676,1000084
poll,5677,1002707
poll,5678,997758
poll,5679,999449
poll,5680,1002529
poll,5681,1001392
poll,5682,998183
poll,5683,998822
poll,5684,999372
poll,5685,999723
poll,5686,1002770
poll,5687,997151
poll,5688,1000899
poll,5689,1001495
poll,5690,1000565
poll,5691,997988
poll,5692,999886
poll,5693,999544
poll,5694,1002558
poll,5695,997288
poll,5696,1000182
poll,5697,1002323
poll,5698,1000109
poll,5699,998099
poll,5700,999215
poll,5701,1002412
poll,5702,1000322
poll,5703,997285
poll,5704,1000007
poll,5705,1002239
poll,5706,1001367
poll,5707,997709
poll,5708,999484
poll,5709,1002416
poll,5710,997005
poll,5711,1003152
poll,5712,996595
poll,5713,1000680
poll,5714,1001791
poll,5715,1000232
poll,5716,998294
poll,5717,998930
poll,5718,1002513
poll,5719,1000767
poll,5720,997779
poll,5721,999155
poll,5722,1002390
poll,5723,1000226
poll,5724,998106
poll,5725,999041
poll,5726,1002280
poll,5727,1000682
poll,5728,997384
poll,5729,999999
poll,5730,999922
poll,5731,1002608
poll,5732,999640
poll,5733,997565
poll,5734,1003462
poll,5735,996706
poll,5736,1002509
poll,5737,998666
poll,5738,998811
poll,5739,999884
poll,5740,1002879
poll,5741,997227
poll,5742,999908
poll,5743,1002438
poll,5744,1000164
poll,5745,997347
poll,5746,999893
poll,5747,1002663
poll,5748,1000044
poll,5749,997702
poll,5750,999781
poll,5751,1002327
poll,5752,1000296
poll,5753,997405
poll,5754,1000015
poll,5755,999931
poll,5756,1000069
poll,5757,1003311
poll,5758,996869
poll,5759,1003468
poll,5760,996217
poll,5761,1002730
poll,5762,998681
poll,5763,999268
poll,5764,1001965
poll,5765,999794
poll,5766,997583
poll,5767,1000210
poll,5768,1002262
poll,5769,1000120
poll,5770,998124
poll,5771,1323844
poll,5772,679571
poll,5773,999238
poll,5774,997636
poll,5775,999782
poll,5776,999831
poll,5777,1001995
poll,5778,997511
poll,5779,999977
poll,5780,1000075
poll,5781,1003931
poll,5782,997918
poll,5783,998589
poll,5784,999852
poll,5785,999261
poll,5786,1003126
poll,5787,996995
poll,5788,1000027
poll,5789,999886
poll,5790,1002873
poll,5791,998352
poll,5792,999086
poll,5793,999785
poll,5794,1002842
poll,5795,997410
poll,5796,1000159
poll,5797,999696
poll,5798,1002850
poll,5799,998093
poll,5800,999088
poll,5801,1000017
poll,5802,1002735
poll,5803,997439
poll,5804,999488
poll,5805,1000281
poll,5806,1004309
poll,5807,997328
poll,5808,999085
poll,5809,999797
poll,5810,999519
poll,5811,1002998
poll,5812,997263
poll,5813,1001428
poll,5814,999465
poll,5815,1000164
poll,5816,998550
poll,5817,1000282
poll,5818,1000360
poll,5819,1000137
poll,5820,999214
poll,5821,1000543
poll,5822,999945
poll,5823,999995
poll,5824,999492
poll,5825,1000054
poll,5826,1000378
poll,5827,1000276
poll,5828,1000416
poll,5829,998931
poll,5830,1000589
poll,5831,999746
poll,5832,999710
poll,5833,999940
poll,5834,1000968
poll,5835,999258
poll,5836,1001052
poll,5837,999260
poll,5838,999872
poll,5839,999990
poll,5840,1000427
poll,5841,999205
poll,5842,1000242
poll,5843,999725
poll,5844,1000525
poll,5845,1000146
poll,5846,1000117
poll,5847,999771
poll,5848,1000320
poll,5849,999399
poll,5850,999609
poll,5851,1000600
poll,5852,999970
poll,5853,1000070
poll,5854,999748
poll,5855,1000549
poll,5856,999784
poll,5857,1000536
poll,5858,999593
poll,5859,1000096
poll,5860,1000294
poll,5861,999698
poll,5862,1002718
poll,5863,999284
poll,5864,998656
poll,5865,999276
poll,5866,999972
poll,5867,999828
poll,5868,1000044
poll,5869,1000165
poll,5870,999975
poll,5871,999738
poll,5872,1003208
poll,5873,997226
poll,5874,999889
poll,5875,999781
poll,5876,999965
poll,5877,1000195
poll,5878,1000101
poll,5879,999766
poll,5880,999383
poll,5881,1003258
poll,5882,997595
poll,5883,999754
poll,5884,1000289
poll,5885,999884
poll,5886,1000033
poll,5887,999877
poll,5888,999963
poll,5889,1002457
poll,5890,1000869
poll,5891,996941
poll,5892,999772
poll,5893,1000145
poll,5894,999922
poll,5895,999886
poll,5896,1000183
poll,5897,999843
poll,5898,999449
poll,5899,1003177
poll,5900,997535
poll,5901,999829
poll,5902,999972
poll,5903,999833
poll,5904,1000290
poll,5905,999962
poll,5906,1000026
poll,5907,999523
poll,5908,1003134
poll,5909,997426
poll,5910,999889
poll,5911,1000125
poll,5912,999754
poll,5913,1000279
poll,5914,999918
poll,5915,1000490
poll,5916,999837
poll,5917,1002445
poll,5918,997321
poll,5919,999925
poll,5920,1000330
poll,5921,999795
poll,5922,999654
poll,5923,999922
poll,5924,1000479
poll,5925,1003379
poll,5926,998547
poll,5927,998129
poll,5928,999636
poll,5929,999946
poll,5930,1000108
poll,5931,1000054
poll,5932,1000003
poll,5933,999823
poll,5934,1002400
poll,5935,999899
poll,5936,998417
poll,5937,999402
poll,5938,1000113
poll,5939,999863
poll,5940,1000464
poll,5941,999405
poll,5942,999884
poll,5943,1002373
poll,5944,1000697
poll,5945,997294
poll,5946,999882
poll,5947,999951
poll,5948,1000588
poll,5949,999341
poll,5950,1000145
poll,5951,1000007
poll,5952,1003399
poll,5953,998887
poll,5954,997730
poll,5955,999885
poll,5956,1000520
poll,5957,999474
poll,5958,1000015
poll,5959,1000172
poll,5960,999873
poll,5961,1002708
poll,5962,999465
poll,5963,997917
poll,5964,999926
poll,5965,1000123
poll,5966,1000365
poll,5967,999498
poll,5968,999956
poll,5969,1000014
poll,5970,1002636
poll,5971,1000160
poll,5972,997357
poll,5973,1000050
poll,5974,999853
poll,5975,999920
poll,5976,1000058
poll,5977,999893
poll,5978,1000054
poll,5979,1002320
poll,5980,1000636
poll,5981,997034
poll,5982,999970
poll,5983,1000099
poll,5984,1000004
poll,5985,999955
poll,5986,1000093
poll,5987,999835
poll,5988,1003760
poll,5989,998641
poll,5990,997962
poll,5991,999812
poll,5992,999877
poll,5993,999982
poll,5994,1000166
poll,5995,999938
poll,5996,1000005
poll,5997,1003259
poll,5998,999539
poll,5999,997393
poll,6000,999844
poll,6001,999702
poll,6002,1000030
poll,6003,1000243
poll,6004,999897
poll,6005,1000012
poll,6006,1002701
poll,6007,999706
poll,6008,998279
poll,6009,999428
poll,6010,1000089
poll,6011,999854
poll,6012,999969
poll,6013,999932
poll,6014,1000133
poll,6015,1002790
poll,6016,999656
poll,6017,998477
poll,6018,999044
poll,6019,999907
poll,6020,999847
poll,6021,1000158
poll,6022,999864
poll,6023,1000214
poll,6024,1003019
poll,6025,999273
poll,6026,997854
poll,6027,999776
poll,6028,1000540
poll,6029,999504
poll,6030,1000247
poll,6031,999752
poll,6032,1000289
poll,6033,1001881
poll,6034,999987
poll,6035,998211
poll,6036,999636
poll,6037,1000136
poll,6038,999958
poll,6039,999864
poll,6040,999912
poll,6041,1000033
poll,6042,1002605
poll,6043,999894
poll,6044,998489
poll,6045,999035
poll,6046,1000418
poll,6047,999855
poll,6048,999781
poll,6049,999985
poll,6050,999998
poll,6051,1001998
poll,6052,1000911
poll,6053,997353
poll,6054,999939
poll,6055,999988
poll,6056,1000375
poll,6057,999780
poll,6058,999729
poll,6059,1000038
poll,6060,1002311
poll,6061,1000000
poll,6062,1011691
poll,6063,985986
poll,6064,999953
poll,6065,1000003
poll,6066,1000127
poll,6067,999933
poll,6068,1000544
poll,6069,998797
poll,6070,1003571
poll,6071,997425
poll,6072,999655
poll,6073,999957
poll,6074,1000147
poll,6075,999832
poll,6076,999993
poll,6077,999987
poll,6078,999651
poll,6079,1003024
poll,6080,998136
poll,6081,999265
poll,6082,999885
poll,6083,1000104
poll,6084,1000688
poll,6085,999259
poll,6086,1000164
poll,6087,999189
poll,6088,1003846
poll,6089,997110
poll,6090,999875
poll,6091,999928
poll,6092,999818
poll,6093,1000150
poll,6094,1000032
poll,6095,999932
poll,6096,999377
poll,6097,1003291
poll,6098,997294
poll,6099,999846
poll,6100,999994
poll,6101,1000166
poll,6102,999808
poll,6103,1000150
poll,6104,1014601
poll,6105,985371
poll,6106,1003135
poll,6107,997322
poll,6108,999620
poll,6109,1000981
poll,6110,999116
poll,6111,999891
poll,6112,1000615
poll,6113,999432
poll,6114,1000746
poll,6115,1002728
poll,6116,996671
poll,6117,999693
poll,6118,999889
poll,6119,1000571
poll,6120,999776
poll,6121,999969
poll,6122,999766
poll,6123,1002131
poll,6124,1000530
poll,6125,997715
poll,6126,999857
poll,6127,999901
poll,6128,1000090
poll,6129,999962
poll,6130,999877
poll,6131,1000036
poll,6132,999497
poll,6133,1003095
poll,6134,997577
poll,6135,999927
poll,6136,1000506
poll,6137,999319
poll,6138,1000080
poll,6139,1000047
poll,6140,1000031
poll,6141,1003502
poll,6142,996244
poll,6143,1014447
poll,6144,986028
poll,6145,1014039
poll,6146,985764
poll,6147,1000030
poll,6148,999952
poll,6149,1000212
poll,6150,1003014
poll,6151,999325
poll,6152,997918
poll,6153,999592
poll,6154,1000178
poll,6155,999805
poll,6156,999761
poll,6157,1000427
poll,6158,999537
poll,6159,1002913
poll,6160,1000095
poll,6161,997376
poll,6162,998751
poll,6163,1001176
poll,6164,999895
poll,6165,1000213
poll,6166,999729
poll,6167,1000056
poll,6168,1002554
poll,6169,999976
poll,6170,998271
poll,6171,999456
poll,6172,999725
poll,6173,1000390
poll,6174,999780
poll,6175,999948
poll,6176,999779
poll,6177,1002331
poll,6178,1000180
poll,6179,997681
poll,6180,1000827
poll,6181,1000141
poll,6182,998098
poll,6183,1000878
poll,6184,1001250
poll,6185,998743
poll,6186,1004186
poll,6187,998006
poll,6188,998471
poll,6189,999905
poll,6190,1000798
poll,6191,998743
poll,6192,1000524
poll,6193,1000067
poll,6194,1000356
poll,6195,1000680
poll,6196,1001610
poll,6197,997205
poll,6198,1000452
poll,6199,1000939
poll,6200,997994
poll,6201,1000919
poll,6202,969638
poll,6203,1029315
poll,6204,999831
poll,6205,1002956
poll,6206,997654
poll,6207,1000040
poll,6208,999378
poll,6209,1000123
poll,6210,1000050
poll,6211,1000186
poll,6212,999809
poll,6213,1000475
poll,6214,1001809
poll,6215,997744
poll,6216,999755
poll,6217,1000481
poll,6218,999437
poll,6219,1000015
poll,6220,1013139
poll,6221,988104
poll,6222,999415
poll,6223,1002708
poll,6224,997664
poll,6225,999378
poll,6226,1000147
poll,6227,999734
poll,6228,999746
poll,6229,1000265
poll,6230,1000086
poll,6231,999850
poll,6232,1003538
poll,6233,996809
poll,6234,999750
poll,6235,999974
poll,6236,1000481
poll,6237,999184
poll,6238,1000185
poll,6239,1000319
poll,6240,1004689
poll,6241,997033
poll,6242,998370
poll,6243,1001928
poll,6244,1001741
poll,6245,998327
poll,6246,997410
poll,6247,1002141
poll,6248,1002193
poll,6249,998493
poll,6250,997330
poll,6251,1002170
poll,6252,999162
poll,6253,1000614
poll,6254,997579
poll,6255,1002322
poll,6256,999495
poll,6257,1001229
poll,6258,997306
poll,6259,1003199
poll,6260,997424
poll,6261,1004072
poll,6262,995116
poll,6263,1000554
poll,6264,1001697
poll,6265,1002346
poll,6266,996711
poll,6267,998580
poll,6268,1002486
poll,6269,1002103
poll,6270,998155
poll,6271,997818
poll,6272,1002464
poll,6273,1000763
poll,6274,998925
poll,6275,997552
poll,6276,1002625
poll,6277,999923
poll,6278,1000379
poll,6279,997107
poll,6280,1002121
poll,6281,999382
poll,6282,1001422
poll,6283,996824
poll,6284,1002351
poll,6285,997977
poll,6286,1003300
poll,6287,997139
poll,6288,1000029
poll,6289,1001596
poll,6290,1002314
poll,6291,997803
poll,6292,997626
poll,6293,1002046
poll,6294,1002556
poll,6295,997940
poll,6296,998236
poll,6297,1001575
poll,6298,1001483
poll,6299,999010
poll,6300,997064
poll,6301,1002758
poll,6302,1001290
poll,6303,998182
poll,6304,998077
poll,6305,1000570
poll,6306,1001270
poll,6307,1002535
poll,6308,997266
poll,6309,1000573
poll,6310,997630
poll,6311,1002622
poll,6312,997213
poll,6313,1000519
poll,6314,1001833
poll,6315,1002806
poll,6316,997167
poll,6317,997810
poll,6318,1002249
poll,6319,1002866
poll,6320,997350
poll,6321,997318
poll,6322,1002501
poll,6323,1003076
poll,6324,997479
poll,6325,997253
poll,6326,1002081
poll,6327,1001631
poll,6328,998909
poll,6329,997080
poll,6330,1002508
poll,6331,999079
poll,6332,1001382
poll,6333,997189
poll,6334,1002428
poll,6335,998094
poll,6336,1000205
poll,6337,1003676
poll,6338,998209
poll,6339,999806
poll,6340,1004194
poll,6341,995329
poll,6342,998318
poll,6343,1002172
poll,6344,1001978
poll,6345,998443
poll,6346,997174
poll,6347,1002363
poll,6348,1001925
poll,6349,998547
poll,6350,997622
poll,6351,1001520
poll,6352,999454
poll,6353,1001515
poll,6354,997000
poll,6355,1002241
poll,6356,999381
poll,6357,1001308
poll,6358,997417
poll,6359,1000475
poll,6360,1001513
poll,6361,1002152
poll,6362,997818
poll,6363,998300
poll,6364,1001698
poll,6365,1001709
poll,6366,998871
poll,6367,998495
poll,6368,1000977
poll,6369,999441
poll,6370,1001080
poll,6371,996955
poll,6372,1002901
poll,6373,998950
poll,6374,1001753
poll,6375,996851
poll,6376,1002061
poll,6377,999200
poll,6378,1001667
poll,6379,996758
poll,6380,1002290
poll,6381,999380
poll,6382,1003298
poll,6383,996787
poll,6384,1000702
poll,6385,997756
poll,6386,1004360
poll,6387,998407
poll,6388,997651
poll,6389,1001487
poll,6390,1001959
poll,6391,998661
poll,6392,997234
poll,6393,1002442
poll,6394,1001655
poll,6395,998931
poll,6396,997756
poll,6397,1001744
poll,6398,999124
poll,6399,1001521
poll,6400,996843
poll,6401,1002567
poll,6402,998855
poll,6403,1003779
poll,6404,995294
poll,6405,1001938
poll,6406,999785
poll,6407,1002554
poll,6408,997798
poll,6409,999399
poll,6410,998019
poll,6411,1003241
poll,6412,996752
poll,6413,1000213
poll,6414,1002086
poll,6415,1001901
poll,6416,998399
poll,6417,997430
poll,6418,1002471
poll,6419,1002873
poll,6420,997294
poll,6421,997257
poll,6422,1002619
poll,6423,1001704
poll,6424,996244
poll,6425,1000255
poll,6426,1001596
poll,6427,1001279
poll,6428,999291
poll,6429,996813
poll,6430,1002717
poll,6431,999883
poll,6432,1001156
poll,6433,996494
poll,6434,1002345
poll,6435,998048
poll,6436,1002767
poll,6437,996891
poll,6438,1000683
poll,6439,1001575
poll,6440,1003518
poll,6441,996451
poll,6442,997897
poll,6443,1002202
poll,6444,1000254
poll,6445,1000181
poll,6446,997257
poll,6447,1001969
poll,6448,1001109
poll,6449,999732
poll,6450,998051
poll,6451,1001604
poll,6452,999136
poll,6453,1001362
poll,6454,997233
poll,6455,1002383
poll,6456,999251
poll,6457,1001248
poll,6458,997206
poll,6459,1001923
poll,6460,998834
poll,6461,1004414
poll,6462,995252
poll,6463,999909
poll,6464,999522
poll,6465,1004617
poll,6466,995951
poll,6467,999222
poll,6468,1002874
poll,6469,999805
poll,6470,1000719
poll,6471,996649
poll,6472,1002558
poll,6473,1002015
poll,6474,998364
poll,6475,997236
poll,6476,1003109
poll,6477,998262
poll,6478,1001792
poll,6479,996674
poll,6480,1002442
poll,6481,999421
poll,6482,1001592
poll,6483,996573
poll,6484,1003683
poll,6485,996556
poll,6486,1004245
poll,6487,995374
poll,6488,1000838
poll,6489,1001950
poll,6490,1002149
poll,6491,997195
poll,6492,998206
poll,6493,1002148
poll,6494,1002138
poll,6495,998110
poll,6496,997333
poll,6497,1002776
poll,6498,1001525
poll,6499,998488
poll,6500,997462
poll,6501,1002132
poll,6502,1001589
poll,6503,999039
poll,6504,976598
poll,6505,1022565
poll,6506,999274
poll,6507,1001667
poll,6508,996894
poll,6509,1002575
poll,6510,997748
poll,6511,1002857
poll,6512,996853
poll,6513,1000592
poll,6514,1001825
poll,6515,1002948
poll,6516,996467
poll,6517,998467
poll,6518,1001372
poll,6519,1002971
poll,6520,998077
poll,6521,997536
poll,6522,1001980
poll,6523,1001900
poll,6524,998823
poll,6525,996889
poll,6526,1002350
poll,6527,1001503
poll,6528,999307
poll,6529,997197
poll,6530,999879
poll,6531,1005657
poll,6532,997312
poll,6533,997678
poll,6534,1001571
poll,6535,997944
poll,6536,1003212
poll,6537,996501
poll,6538,1000743
poll,6539,1001726
poll,6540,1002958
poll,6541,996810
poll,6542,997761
poll,6543,1002222
poll,6544,1002556
poll,6545,997838
poll,6546,997871
poll,6547,1002018
poll,6548,1002205
poll,6549,998410
poll,6550,996903
poll,6551,1002272
poll,6552,1001801
poll,6553,998987
poll,6554,997232
poll,6555,1002122
poll,6556,999228
poll,6557,1001332
poll,6558,997627
poll,6559,1001394
poll,6560,998789
poll,6561,1004038
poll,6562,996183
poll,6563,999394
poll,6564,1001713
poll,6565,1002384
poll,6566,1012148
poll,6567,983938
poll,6568,1001724
poll,6569,1000408
poll,6570,1000016
poll,6571,997662
poll,6572,1001868
poll,6573,1001926
poll,6574,999162
poll,6575,996608
poll,6576,1002542
poll,6577,999361
poll,6578,1001285
poll,6579,996802
poll,6580,1002333
poll,6581,999411
poll,6582,1000922
poll,6583,997311
poll,6584,1000586
poll,6585,999257
poll,6586,1003366
poll,6587,1023422
poll,6588,974238
poll,6589,1001467
poll,6590,1002507
poll,6591,997678
poll,6592,997482
poll,6593,1002596
poll,6594,1001418
poll,6595,998962
poll,6596,997359
poll,6597,1002137
poll,6598,1001846
poll,6599,998632
poll,6600,997138
poll,6601,1002214
poll,6602,999300
poll,6603,1001346
poll,6604,997379
poll,6605,1001758
poll,6606,1000267
poll,6607,1000895
poll,6608,997197
poll,6609,1002129
poll,6610,998082
poll,6611,1005724
poll,6612,994520
poll,6613,999911
poll,6614,1000915
poll,6615,1002931
poll,6616,997206
poll,6617,998769
poll,6618,1001093
poll,6619,1002951
poll,6620,997227
poll,6621,998622
poll,6622,1001033
poll,6623,1001431
poll,6624,999178
poll,6625,998129
poll,6626,1002075
poll,6627,999609
poll,6628,1001187
poll,6629,997020
poll,6630,1002285
poll,6631,999259
poll,6632,1001921
poll,6633,996419
poll,6634,1002390
poll,6635,997795
poll,6636,1004853
poll,6637,995165
poll,6638,999687
poll,6639,1002322
poll,6640,1000554
poll,6641,999687
poll,6642,997937
poll,6643,1001973
poll,6644,1001971
poll,6645,995855
poll,6646,999877
poll,6647,1024445
poll,6648,979486
poll,6649,999142
poll,6650,997185
poll,6651,1001962
poll,6652,999288
poll,6653,1026074
poll,6654,984345
poll,6655,990462
poll,6656,999172
poll,6657,1000925
poll,6658,997301
poll,6659,1002755
poll,6660,997749
poll,6661,1002545
poll,6662,997152
poll,6663,1000754
poll,6664,1001534
poll,6665,1007750
poll,6666,992203
poll,6667,998083
poll,6668,1002080
poll,6669,1001608
poll,6670,998656
poll,6671,997203
poll,6672,1002582
poll,6673,1001771
poll,6674,997914
poll,6675,998374
poll,6676,1000839
poll,6677,999931
poll,6678,1002139
poll,6679,997348
poll,6680,1001668
poll,6681,999094
poll,6682,1001374
poll,6683,997780
poll,6684,1001383
poll,6685,998601
poll,6686,1004097
poll,6687,997041
poll,6688,998845
poll,6689,1000993
poll,6690,1002921
poll,6691,997810
poll,6692,997605
poll,6693,1002326
poll,6694,1001961
poll,6695,998294
poll,6696,997551
poll,6697,1002203
poll,6698,1001856
poll,6699,998778
poll,6700,997380
poll,6701,1002300
poll,6702,999105
poll,6703,1001404
poll,6704,997059
poll,6705,1002307
poll,6706,999225
poll,6707,1001169
poll,6708,997112
poll,6709,1002504
poll,6710,997679
poll,6711,1005527
poll,6712,996507
poll,6713,998457
poll,6714,1001612
poll,6715,1002017
poll,6716,997938
poll,6717,998075
poll,6718,1002100
poll,6719,1001025
poll,6720,999175
poll,6721,997267
poll,6722,1002491
poll,6723,1001571
poll,6724,999119
poll,6725,997104
poll,6726,1002233
poll,6727,999485
poll,6728,1001428
poll,6729,996679
poll,6730,1002460
poll,6731,999016
poll,6732,1001674
poll,6733,996748
poll,6734,1002347
poll,6735,997806
poll,6736,1005452
poll,6737,994699
poll,6738,1000407
poll,6739,1001749
poll,6740,1002020
poll,6741,998156
poll,6742,997858
poll,6743,1001834
poll,6744,1000405
poll,6745,1000046
poll,6746,998116
poll,6747,1001684
poll,6748,999156
poll,6749,1001590
poll,6750,997061
poll,6751,1002084
poll,6752,999152
poll,6753,1001477
poll,6754,996923
poll,6755,1000561
poll,6756,1002006
poll,6757,1002067
poll,6758,997355
poll,6759,1000894
poll,6760,997628
poll,6761,1004135
poll,6762,996404
poll,6763,999583
poll,6764,1001751
poll,6765,1002183
poll,6766,998090
poll,6767,998265
poll,6768,1001020
poll,6769,1001265
poll,6770,999223
poll,6771,998242
poll,6772,1004275
poll,6773,999871
poll,6774,997961
poll,6775,997594
poll,6776,1002148
poll,6777,999160
poll,6778,1001355
poll,6779,997266
poll,6780,1002312
poll,6781,999361
poll,6782,1001042
poll,6783,997072
poll,6784,1002192
poll,6785,999411
poll,6786,1003179
poll,6787,997490
poll,6788,998700
poll,6789,1001265
poll,6790,1002574
poll,6791,997696
poll,6792,997409
poll,6793,1002156
poll,6794,1001833
poll,6795,998966
poll,6796,997088
poll,6797,1002663
poll,6798,1001685
poll,6799,998528
poll,6800,998459
poll,6801,1000930
poll,6802,999298
poll,6803,1001437
poll,6804,997424
poll,6805,1002042
poll,6806,999252
poll,6807,1001264
poll,6808,1022193
poll,6809,974881
poll,6810,1002315
poll,6811,1001426
poll,6812,998986
poll,6813,997936
poll,6814,1001516
poll,6815,1002324
poll,6816,997965
poll,6817,997673
poll,6818,1002151
poll,6819,1000227
poll,6820,1000089
poll,6821,997254
poll,6822,1002558
poll,6823,1001829
poll,6824,998717
poll,6825,997225
poll,6826,1002045
poll,6827,999922
poll,6828,1000889
poll,6829,996774
poll,6830,1002210
poll,6831,999336
poll,6832,1001561
poll,6833,997109
poll,6834,1002490
poll,6835,997817
poll,6836,1004967
poll,6837,996404
poll,6838,999097
poll,6839,1001344
poll,6840,1002283
poll,6841,998094
poll,6842,997432
poll,6843,1002237
poll,6844,1000332
poll,6845,999947
poll,6846,998113
poll,6847,1001716
poll,6848,999302
poll,6849,1001474
poll,6850,996726
poll,6851,1002197
poll,6852,999532
poll,6853,1001401
poll,6854,997153
poll,6855,1002197
poll,6856,999355
poll,6857,1003601
poll,6858,995001
poll,6859,1001566
poll,6860,998773
poll,6861,1003996
poll,6862,996099
poll,6863,999948
poll,6864,1001855
poll,6865,1001001
poll,6866,999249
poll,6867,997199
poll,6868,1002494
poll,6869,1001455
poll,6870,998678
poll,6871,998060
poll,6872,1929886
poll,6873,70458
poll,6874,1031215
poll,6875,968657
poll,6876,1001890
poll,6877,999088
poll,6878,1001739
poll,6879,996492
poll,6880,1002395
poll,6881,999452
poll,6882,1001771
poll,6883,996633
poll,6884,1001822
poll,6885,999049
poll,6886,1003512
poll,6887,997528
poll,6888,998467
poll,6889,1001341
poll,6890,1002285
poll,6891,997946
poll,6892,998264
poll,6893,1001650
poll,6894,1002061
poll,6895,998520
poll,6896,997138
poll,6897,1002362
poll,6898,1001656
poll,6899,999214
poll,6900,997468
poll,6901,1001658
poll,6902,999440
poll,6903,1001387
poll,6904,997016
poll,6905,1002582
poll,6906,999051
poll,6907,1005339
poll,6908,1135270
poll,6909,859288
poll,6910,1001664
poll,6911,1000451
poll,6912,997341
poll,6913,999462
poll,6914,1001520
poll,6915,1002999
poll,6916,997261
poll,6917,997449
poll,6918,1002891
poll,6919,1001924
poll,6920,1022479
poll,6921,972963
poll,6922,1002442
poll,6923,1001494
poll,6924,999048
poll,6925,997205
poll,6926,1001996
poll,6927,999222
poll,6928,1002057
poll,6929,996523
poll,6930,1002317
poll,6931,999442
poll,6932,1001196
poll,6933,997029
poll,6934,1003641
poll,6935,996851
poll,6936,1004646
poll,6937,997105
poll,6938,998342
poll,6939,1001712
poll,6940,1000577
poll,6941,999151
poll,6942,998223
poll,6943,1002252
poll,6944,1001944
poll,6945,998519
poll,6946,997545
poll,6947,1001696
poll,6948,999428
poll,6949,1001314
poll,6950,997042
poll,6951,1002362
poll,6952,999213
poll,6953,1001428
poll,6954,996954
poll,6955,1002416
poll,6956,999108
poll,6957,1002438
poll,6958,996078
poll,6959,1002285
poll,6960,998323
poll,6961,1004222
poll,6962,997323
poll,6963,997818
poll,6964,1002654
poll,6965,1000088
poll,6966,997565
poll,6967,999214
poll,6968,1023698
poll,6969,979456
poll,6970,1000177
poll,6971,997382
poll,6972,1002803
poll,6973,1000646
poll,6974,999560
poll,6975,996795
poll,6976,1002285
poll,6977,999730
poll,6978,1000859
poll,6979,997110
poll,6980,1002409
poll,6981,999200
poll,6982,1001428
poll,6983,997036
poll,6984,1002854
poll,6985,997715
poll,6986,1004138
poll,6987,995088
poll,6988,1000928
poll,6989,1044969
poll,6990,958333
poll,6991,998694
poll,6992,997295
poll,6993,1002244
poll,6994,1001640
poll,6995,999153
poll,6996,996726
poll,6997,1002469
poll,6998,1001549
poll,6999,999990
poll,7000,996955
poll,7001,1001553
poll,7002,999196
poll,7003,1001307
poll,7004,996932
poll,7005,1002598
poll,7006,999165
poll,7007,1000617
poll,7008,998453
poll,7009,1002025
poll,7010,998426
poll,7011,1004214
poll,7012,997189
poll,7013,998157
poll,7014,1001653
poll,7015,1002105
poll,7016,998471
poll,7017,997353
poll,7018,1002113
poll,7019,1001770
poll,7020,998793
poll,7021,997126
poll,7022,1002034
poll,7023,1000856
poll,7024,999800
poll,7025,997818
poll,7026,999994
poll,7027,1003431
poll,7028,998243
poll,7029,997758
poll,7030,1002341
poll,7031,999975
poll,7032,1003386
poll,7033,994836
poll,7034,1001836
poll,7035,998368
poll,7036,1004724
poll,7037,997097
poll,7038,998012
poll,7039,1001820
poll,7040,1002205
poll,7041,997917
poll,7042,997250
poll,7043,1024269
poll,7044,980033
poll,7045,998721
poll,7046,997717
poll,7047,999388
poll,7048,1000823
poll,7049,1002214
poll,7050,997098
poll,7051,1002342
poll,7052,998442
poll,7053,1002428
poll,7054,997241
poll,7055,1002007
poll,7056,999131
poll,7057,1004548
poll,7058,994783
poll,7059,1001463
poll,7060,1009770
poll,7061,992064
