kind,index,duration_ns
poll,8697,988846
poll,8698,1013124
poll,8699,989927
poll,8700,1001023
poll,8701,997206
poll,8702,999988
poll,8703,1001256
poll,8704,998376
poll,8705,999788
poll,8706,1001067
poll,8707,1000583
poll,8708,998714
poll,8709,999358
poll,8710,1000058
poll,8711,1107482
poll,8712,905495
poll,8713,986921
poll,8714,999783
poll,8715,1000146
poll,8716,1002753
poll,8717,1001579
poll,8718,996874
poll,8719,1327257
poll,8720,672371
poll,8721,1016559
poll,8722,996338
poll,8723,986333
poll,8724,1002373
poll,8725,1015236
poll,8726,982180
poll,8727,1013810
poll,8728,988450
poll,8729,1013293
poll,8730,997646
poll,8731,987298
poll,8732,1001935
poll,8733,998382
poll,8734,1004197
poll,8735,997153
poll,8736,1001833
poll,8737,997658
poll,8738,998738
poll,8739,999176
poll,8740,999982
poll,8741,1002038
poll,8742,999172
poll,8743,998902
poll,8744,1000483
poll,8745,1002450
poll,8746,1013175
poll,8747,995115
poll,8748,999104
poll,8749,992515
poll,8750,1001081
poll,8751,998865
poll,8752,998358
poll,8753,1002270
poll,8754,997757
poll,8755,998787
poll,8756,1000426
poll,8757,1002742
poll,8758,1013147
poll,8759,983701
poll,8760,1000007
poll,8761,1098229
poll,8762,902963
poll,8763,998761
poll,8764,1000368
poll,8765,999907
poll,8766,1001728
poll,8767,1003173
poll,8768,997426
poll,8769,1000938
poll,8770,999611
poll,8771,996762
poll,8772,1000079
poll,8773,999805
poll,8774,1002812
poll,8775,998479
poll,8776,1009614
poll,8777,989113
poll,8778,1002989
poll,8779,998833
poll,8780,999110
poll,8781,1000069
poll,8782,1048188
poll,8783,951996
poll,8784,1002931
poll,8785,998019
poll,8786,1291558
poll,8787,707736
poll,8788,998871
poll,8789,999881
poll,8790,1009471
poll,8791,991221
poll,8792,999589
poll,8793,1009805
poll,8794,1003051
poll,8795,990359
poll,8796,1012975
poll,8797,995858
poll,8798,998475
poll,8799,992330
poll,8800,1000087
poll,8801,999488
poll,8802,999138
poll,8803,1000929
poll,8804,998329
poll,8805,1011671
poll,8806,987594
poll,8807,1002262
poll,8808,998911
poll,8809,999235
poll,8810,999200
poll,8811,1076959
poll,8812,953894
poll,8813,969066
poll,8814,999926
poll,8815,1010086
poll,8816,992618
poll,8817,1001756
poll,8818,998354
poll,8819,998735
poll,8820,1001616
poll,8821,1013588
poll,8822,992708
poll,8823,990966
poll,8824,1002539
poll,8825,1010066
poll,8826,987232
poll,8827,999795
poll,8828,1002770
poll,8829,1014850
poll,8830,994216
poll,8831,988801
poll,8832,1003118
poll,8833,997650
poll,8834,1003936
poll,8835,997134
poll,8836,1222849
poll,8837,775898
poll,8838,999028
poll,8839,999804
poll,8840,1010650
poll,8841,991721
poll,8842,998704
poll,8843,1023352
poll,8844,976243
poll,8845,1002089
poll,8846,1013336
poll,8847,995300
poll,8848,998790
poll,8849,992723
poll,8850,1000226
poll,8851,1000566
poll,8852,1051564
poll,8853,964435
poll,8854,998330
poll,8855,982771
poll,8856,999849
poll,8857,1002089
poll,8858,997410
poll,8859,1000007
poll,8860,999610
poll,8861,1154892
poll,8862,872760
poll,8863,972665
poll,8864,1000480
poll,8865,1011057
poll,8866,990402
poll,8867,1002955
poll,8868,996892
poll,8869,998802
poll,8870,1002371
poll,8871,1014412
poll,8872,983367
poll,8873,1013452
poll,8874,988314
poll,8875,1013264
poll,8876,997900
poll,8877,986998
poll,8878,1000434
poll,8879,1010905
poll,8880,988381
poll,8881,1000574
poll,8882,1001924
poll,8883,998398
poll,8884,1013579
poll,8885,986458
poll,8886,1391031
poll,8887,609347
poll,8888,999137
poll,8889,999338
poll,8890,1000156
poll,8891,1001559
poll,8892,999286
poll,8893,1011772
poll,8894,1007163
poll,8895,982699
poll,8896,1013553
poll,8897,984033
poll,8898,1040467
poll,8899,962211
poll,8900,1001842
poll,8901,996797
poll,8902,999750
poll,8903,1001235
poll,8904,998523
poll,8905,999109
poll,8906,1000196
poll,8907,1001811
poll,8908,1017940
poll,8909,980640
poll,8910,999748
poll,8911,1065761
poll,8912,949820
poll,8913,984397
poll,8914,999821
poll,8915,1013021
poll,8916,989059
poll,8917,1001403
poll,8918,997252
poll,8919,1000325
poll,8920,1001652
poll,8921,1012476
poll,8922,984972
poll,8923,1013395
poll,8924,988527
poll,8925,997390
poll,8926,1013274
poll,8927,1000053
poll,8928,989238
poll,8929,998558
poll,8930,999580
poll,8931,1000309
poll,8932,1002683
poll,8933,997453
poll,8934,1002588
poll,8935,998554
poll,8936,1000893
poll,8937,998935
poll,8938,998707
poll,8939,999489
poll,8940,1000286
poll,8941,1001557
poll,8942,999148
poll,8943,1000235
poll,8944,1013967
poll,8945,968607
poll,8946,1034393
poll,8947,994746
poll,8948,1000859
poll,8949,989411
poll,8950,997644
poll,8951,1003540
poll,8952,996602
poll,8953,1001716
poll,8954,1014454
poll,8955,983207
poll,8956,1000903
poll,8957,1000830
poll,8958,998818
poll,8959,999576
poll,8960,999839
poll,8961,1103736
poll,8962,896830
poll,8963,999536
poll,8964,999438
poll,8965,1000365
poll,8966,1002446
poll,8967,1000545
poll,8968,999704
poll,8969,998338
poll,8970,1001208
poll,8971,1013289
poll,8972,997822
poll,8973,986874
poll,8974,1001900
poll,8975,998512
poll,8976,999593
poll,8977,999601
poll,8978,1000250
poll,8979,999566
poll,8980,1012270
poll,8981,988754
poll,8982,1000490
poll,8983,998266
poll,8984,1005764
poll,8985,995744
poll,8986,1000878
poll,8987,998323
poll,8988,1000033
poll,8989,999547
poll,8990,1012622
poll,8991,987243
poll,8992,1000485
poll,8993,1000208
poll,8994,1021347
poll,8995,978174
poll,8996,1013210
poll,8997,998402
poll,8998,1000864
poll,8999,988634
poll,9000,1003180
poll,9001,998407
poll,9002,998700
poll,9003,999206
poll,9004,999635
poll,9005,1000036
poll,9006,1000643
poll,9007,998792
poll,9008,1008821
poll,9009,992188
poll,9010,999599
poll,9011,999817
poll,9012,1013669
poll,9013,986585
poll,9014,999411
poll,9015,1012977
poll,9016,989939
poll,9017,1003714
poll,9018,995065
poll,9019,1001171
poll,9020,997922
poll,9021,999138
poll,9022,999857
poll,9023,1000703
poll,9024,999452
poll,9025,1008981
poll,9026,1000899
poll,9027,999592
poll,9028,990493
poll,9029,1000490
poll,9030,999522
poll,9031,1000775
poll,9032,1001014
poll,9033,998398
poll,9034,1003024
poll,9035,998733
poll,9036,998424
poll,9037,999326
poll,9038,1494333
poll,9039,507204
poll,9040,1008314
poll,9041,990121
poll,9042,1000487
poll,9043,999980
poll,9044,999905
poll,9045,999565
poll,9046,1000008
poll,9047,1683438
poll,9048,318257
poll,9049,998572
poll,9050,1006423
poll,9051,994935
poll,9052,999305
poll,9053,989431
poll,9054,1025807
poll,9055,984066
poll,9056,1000859
poll,9057,999518
poll,9058,1009376
poll,9059,990226
poll,9060,1000755
poll,9061,999410
poll,9062,1009505
poll,9063,990371
poll,9064,999924
poll,9065,1010254
poll,9066,994174
poll,9067,996461
poll,9068,1004460
poll,9069,995843
poll,9070,1001661
poll,9071,1010592
poll,9072,986783
poll,9073,999981
poll,9074,1000000
poll,9075,1008332
poll,9076,992330
poll,9077,999281
poll,9078,1000363
poll,9079,1009845
poll,9080,989763
poll,9081,1001449
poll,9082,1000617
poll,9083,998131
poll,9084,1005728
poll,9085,1166273
poll,9086,829377
poll,9087,1009040
poll,9088,989537
poll,9089,1000018
poll,9090,1009656
poll,9091,990512
poll,9092,999749
poll,9093,1009595
poll,9094,1149338
poll,9095,842014
poll,9096,1007473
poll,9097,1001228
poll,9098,999230
poll,9099,993502
poll,9100,1001605
poll,9101,997824
poll,9102,998704
poll,9103,1470322
poll,9104,530566
poll,9105,998600
poll,9106,1000587
poll,9107,999529
poll,9108,999801
poll,9109,1000192
poll,9110,1000146
poll,9111,999790
poll,9112,1537238
poll,9113,479289
poll,9114,983093
poll,9115,1000170
poll,9116,1000441
poll,9117,1002148
poll,9118,997354
poll,9119,1000018
poll,9120,999833
poll,9121,1785278
poll,9122,216004
poll,9123,998820
poll,9124,999844
poll,9125,1008391
poll,9126,1019097
poll,9127,982805
poll,9128,990094
poll,9129,1009643
poll,9130,999395
poll,9131,992035
poll,9132,1000500
poll,9133,998712
poll,9134,1005019
poll,9135,995530
poll,9136,999747
poll,9137,999571
poll,9138,999896
poll,9139,999863
poll,9140,1000264
poll,9141,1000043
poll,9142,999614
poll,9143,1000086
poll,9144,1013099
poll,9145,987154
poll,9146,999713
poll,9147,1009553
poll,9148,990500
poll,9149,1004566
poll,9150,997732
poll,9151,1005484
poll,9152,993504
poll,9153,1001461
poll,9154,998597
poll,9155,998816
poll,9156,1000526
poll,9157,1002001
poll,9158,998711
poll,9159,999434
poll,9160,999224
poll,9161,1082591
poll,9162,918508
poll,9163,998891
poll,9164,1000083
poll,9165,999789
poll,9166,1002492
poll,9167,1001887
poll,9168,997028
poll,9169,999662
poll,9170,1001828
poll,9171,998301
poll,9172,999120
poll,9173,1008377
poll,9174,993995
poll,9175,998495
poll,9176,1008941
poll,9177,990087
poll,9178,1002618
poll,9179,1013935
poll,9180,983357
poll,9181,1000611
poll,9182,1002191
poll,9183,998311
poll,9184,1003007
poll,9185,996861
poll,9186,1361627
poll,9187,638761
poll,9188,998603
poll,9189,1000060
poll,9190,1009555
poll,9191,992483
poll,9192,998822
poll,9193,999338
poll,9194,1000215
poll,9195,1002012
poll,9196,1013623
poll,9197,984065
poll,9198,1009205
poll,9199,993324
poll,9200,1000450
poll,9201,999925
poll,9202,998170
poll,9203,1001555
poll,9204,998404
poll,9205,999071
poll,9206,1000291
poll,9207,1002231
poll,9208,998605
poll,9209,998608
poll,9210,999985
poll,9211,1049394
poll,9212,965206
poll,9213,985454
poll,9214,1000034
poll,9215,1010467
poll,9216,992401
poll,9217,1001283
poll,9218,997622
poll,9219,1003997
poll,9220,996085
poll,9221,999063
poll,9222,999925
poll,9223,999652
poll,9224,1002195
poll,9225,998337
poll,9226,1012196
poll,9227,1000852
poll,9228,988448
poll,9229,1014014
poll,9230,984042
poll,9231,1000787
poll,9232,1002471
poll,9233,997301
poll,9234,1004355
poll,9235,1340291
poll,9236,656161
poll,9237,1016277
poll,9238,982852
poll,9239,999144
poll,9240,1000396
poll,9241,1001870
poll,9242,998689
poll,9243,999462
poll,9244,1014145
poll,9245,987811
poll,9246,999125
poll,9247,998734
poll,9248,1000146
poll,9249,1002241
poll,9250,999126
poll,9251,1003859
poll,9252,995675
poll,9253,1003140
poll,9254,1012435
poll,9255,983565
poll,9256,1000462
poll,9257,1001512
poll,9258,1014067
poll,9259,984175
poll,9260,1000058
poll,9261,1142842
poll,9262,873018
poll,9263,984655
poll,9264,998751
poll,9265,1000373
poll,9266,1000323
poll,9267,1003178
poll,9268,998279
poll,9269,998712
poll,9270,999938
poll,9271,1008203
poll,9272,1000092
poll,9273,990652
poll,9274,1000037
poll,9275,1009326
poll,9276,990513
poll,9277,1021033
poll,9278,979449
poll,9279,999779
poll,9280,999809
poll,9281,1000159
poll,9282,1001542
poll,9283,998736
poll,9284,1004739
poll,9285,996343
poll,9286,1000057
poll,9287,1002327
poll,9288,997164
poll,9289,999324
poll,9290,1000085
poll,9291,999402
poll,9292,1000833
poll,9293,999646
poll,9294,1000667
poll,9295,999635
poll,9296,1006683
poll,9297,1005884
poll,9298,987471
poll,9299,1000438
poll,9300,1003774
poll,9301,998334
poll,9302,998132
poll,9303,998945
poll,9304,1000011
poll,9305,1000424
poll,9306,1000327
poll,9307,1000293
poll,9308,1010445
poll,9309,988811
poll,9310,1000215
poll,9311,999268
poll,9312,1000033
poll,9313,1000709
poll,9314,1000001
poll,9315,1012112
poll,9316,988083
poll,9317,1003953
poll,9318,996815
poll,9319,1004817
poll,9320,995232
poll,9321,999118
poll,9322,999423
poll,9323,1002303
poll,9324,999034
poll,9325,999085
poll,9326,999284
poll,9327,999915
poll,9328,1003043
poll,9329,997432
poll,9330,999387
poll,9331,1000830
poll,9332,1002186
poll,9333,998434
poll,9334,1003265
poll,9335,997128
poll,9336,1001888
poll,9337,998032
poll,9338,999215
poll,9339,1000155
poll,9340,1001223
poll,9341,999414
poll,9342,999257
poll,9343,999273
poll,9344,1013979
poll,9345,988519
poll,9346,1008920
poll,9347,998512
poll,9348,990330
poll,9349,1002995
poll,9350,998149
poll,9351,1004013
poll,9352,1194063
poll,9353,801886
poll,9354,1016020
poll,9355,983250
poll,9356,999815
poll,9357,1001908
poll,9358,1013124
poll,9359,984437
poll,9360,999923
poll,9361,1043333
poll,9362,974759
poll,9363,981944
poll,9364,999808
poll,9365,1009670
poll,9366,993203
poll,9367,1001632
poll,9368,996944
poll,9369,999469
poll,9370,1002169
poll,9371,1013733
poll,9372,983386
poll,9373,1002539
poll,9374,999186
poll,9375,999036
poll,9376,999269
poll,9377,999910
poll,9378,1002606
poll,9379,1013785
poll,9380,983825
poll,9381,1000241
poll,9382,1003183
poll,9383,997652
poll,9384,1004155
poll,9385,995955
poll,9386,1002160
poll,9387,1026986
poll,9388,969630
poll,9389,999875
poll,9390,1010192
poll,9391,991741
poll,9392,999086
poll,9393,998980
poll,9394,1000388
poll,9395,1002410
poll,9396,1024366
poll,9397,972939
poll,9398,999856
poll,9399,1002962
poll,9400,1001649
poll,9401,998069
poll,9402,998643
poll,9403,1001547
poll,9404,998271
poll,9405,1009265
poll,9406,990634
poll,9407,1001697
poll,9408,997310
poll,9409,1000018
poll,9410,999931
poll,9411,1030984
poll,9412,983726
poll,9413,985328
poll,9414,1000089
poll,9415,1047742
poll,9416,954735
poll,9417,1003271
poll,9418,996781
poll,9419,998553
poll,9420,1001822
poll,9421,1012922
poll,9422,994695
poll,9423,993194
poll,9424,997906
poll,9425,1012833
poll,9426,985527
poll,9427,1008513
poll,9428,991929
poll,9429,1010289
poll,9430,989288
poll,9431,1000323
poll,9432,1002552
poll,9433,998781
poll,9434,1002463
poll,9435,997606
poll,9436,1001056
poll,9437,998870
poll,9438,999328
poll,9439,999102
poll,9440,1001786
poll,9441,999624
poll,9442,2076671
poll,9443,59657
poll,9444,998688
poll,9445,1002999
poll,9446,997464
poll,9447,1000177
poll,9448,998958
poll,9449,1004554
poll,9450,996764
poll,9451,1003499
poll,9452,1293290
poll,9453,704345
poll,9454,999693
poll,9455,998575
poll,9456,999767
poll,9457,1003128
poll,9458,998056
poll,9459,999686
poll,9460,999217
poll,9461,1002868
poll,9462,998101
poll,9463,998721
poll,9464,1000192
poll,9465,1144173
poll,9466,1001562
poll,9467,855696
poll,9468,1000932
poll,9469,1000458
poll,9470,997940
poll,9471,998922
poll,9472,999743
poll,9473,999931
poll,9474,1001633
poll,9475,998370
poll,9476,1011717
poll,9477,988230
poll,9478,1001559
poll,9479,998718
poll,9480,999902
poll,9481,1119893
poll,9482,881699
poll,9483,999977
poll,9484,1021994
poll,9485,977948
poll,9486,1011870
poll,9487,987369
poll,9488,1000326
poll,9489,999894
poll,9490,999415
poll,9491,999640
poll,9492,999943
poll,9493,999908
poll,9494,1000659
poll,9495,999684
poll,9496,999887
poll,9497,1000451
poll,9498,999459
poll,9499,1002091
poll,9500,1002332
poll,9501,997557
poll,9502,998721
poll,9503,1001301
poll,9504,1008781
poll,9505,989243
poll,9506,1000430
poll,9507,1000984
poll,9508,1008948
poll,9509,990205
poll,9510,1000400
poll,9511,1003854
poll,9512,997907
poll,9513,997994
poll,9514,999742
poll,9515,1007650
poll,9516,994188
poll,9517,999556
poll,9518,1003491
poll,9519,1000626
poll,9520,995865
poll,9521,998737
poll,9522,999638
poll,9523,1002682
poll,9524,997839
poll,9525,1000054
poll,9526,999850
poll,9527,999908
poll,9528,1000524
poll,9529,999851
poll,9530,1002717
poll,9531,999028
poll,9532,999098
poll,9533,1001418
poll,9534,1125191
poll,9535,873863
poll,9536,998849
poll,9537,998817
poll,9538,1000757
poll,9539,1000986
poll,9540,998404
poll,9541,999672
poll,9542,1000064
poll,9543,1002632
poll,9544,997903
poll,9545,999654
poll,9546,1003415
poll,9547,998790
poll,9548,1148588
poll,9549,851052
poll,9550,998473
poll,9551,1003083
poll,9552,1002112
poll,9553,996733
poll,9554,998637
poll,9555,1002044
poll,9556,999935
poll,9557,998399
poll,9558,999257
poll,9559,1002370
poll,9560,999126
poll,9561,1000663
poll,9562,998868
poll,9563,1000628
poll,9564,999744
poll,9565,1021747
poll,9566,977729
poll,9567,1004937
poll,9568,999035
poll,9569,996494
poll,9570,999948
poll,9571,999062
poll,9572,1000847
poll,9573,1000717
poll,9574,999127
poll,9575,999190
poll,9576,1001516
poll,9577,1000195
poll,9578,1004494
poll,9579,993137
poll,9580,999901
poll,9581,999920
poll,9582,1001360
poll,9583,1000622
poll,9584,1002277
poll,9585,997754
poll,9586,1002564
poll,9587,996336
poll,9588,1001387
poll,9589,999496
poll,9590,1131801
poll,9591,868108
poll,9592,1001997
poll,9593,997611
poll,9594,1115720
poll,9595,885004
poll,9596,999596
poll,9597,1000007
poll,9598,1000973
poll,9599,999294
poll,9600,1002551
poll,9601,999166
poll,9602,999469
poll,9603,1000165
poll,9604,998215
poll,9605,1000570
poll,9606,999053
poll,9607,1000934
poll,9608,999659
poll,9609,1000741
poll,9610,998538
poll,9611,1002084
poll,9612,998610
poll,9613,1000562
poll,9614,998807
poll,9615,1002269
poll,9616,998920
poll,9617,1002562
poll,9618,998965
poll,9619,999060
poll,9620,981710
poll,9621,1016312
poll,9622,1001125
poll,9623,1000530
poll,9624,999068
poll,9625,1013570
poll,9626,986939
poll,9627,1000433
poll,9628,1017889
poll,9629,979780
poll,9630,999931
poll,9631,1000530
poll,9632,1001329
poll,9633,1000515
poll,9634,999839
poll,9635,999549
poll,9636,1028976
poll,9637,972346
poll,9638,1000055
poll,9639,998200
poll,9640,1001421
poll,9641,999012
poll,9642,998966
poll,9643,1000689
poll,9644,1001046
poll,9645,1014094
poll,9646,983429
poll,9647,1001652
poll,9648,1000770
poll,9649,999357
poll,9650,1002628
poll,9651,998083
poll,9652,998699
poll,9653,1024364
poll,9654,994297
poll,9655,982314
poll,9656,998915
poll,9657,1000017
poll,9658,1008392
poll,9659,990227
poll,9660,1000131
poll,9661,1001503
poll,9662,1008091
poll,9663,990087
poll,9664,1000236
poll,9665,1005717
poll,9666,996444
poll,9667,1002916
poll,9668,998431
poll,9669,999848
poll,9670,998341
poll,9671,998793
poll,9672,999462
poll,9673,1002028
poll,9674,998155
poll,9675,999820
poll,9676,1000367
poll,9677,999922
poll,9678,1001324
poll,9679,1008263
poll,9680,990027
poll,9681,1000987
poll,9682,1000655
poll,9683,998512
poll,9684,1003065
poll,9685,998861
poll,9686,999849
poll,9687,1008848
poll,9688,990166
poll,9689,1000177
poll,9690,1019267
poll,9691,979908
poll,9692,1000667
poll,9693,1000319
poll,9694,1000572
poll,9695,1013208
poll,9696,985970
poll,9697,999730
poll,9698,1001125
poll,9699,998635
poll,9700,1004471
poll,9701,996896
poll,9702,1000594
poll,9703,1015697
poll,9704,992469
poll,9705,989464
poll,9706,1001065
poll,9707,1000092
poll,9708,1008714
poll,9709,990114
poll,9710,1000819
poll,9711,1000072
poll,9712,1010904
poll,9713,988430
poll,9714,1000518
poll,9715,1001219
poll,9716,999683
poll,9717,1002204
poll,9718,998730
poll,9719,1000178
poll,9720,998139
poll,9721,999629
poll,9722,999405
poll,9723,1001710
poll,9724,998471
poll,9725,1010037
poll,9726,989838
poll,9727,1001430
poll,9728,999112
poll,9729,999688
poll,9730,1000169
poll,9731,1000343
poll,9732,1002500
poll,9733,997759
poll,9734,1004162
poll,9735,998656
poll,9736,997741
poll,9737,1680965
poll,9738,319772
poll,9739,1001460
poll,9740,999431
poll,9741,1001151
poll,9742,996041
poll,9743,1000737
poll,9744,1002656
poll,9745,998821
poll,9746,1003429
poll,9747,995478
poll,9748,1000013
poll,9749,1001791
poll,9750,1000577
poll,9751,999554
poll,9752,1000411
poll,9753,997458
poll,9754,998856
poll,9755,1000769
poll,9756,1000858
poll,9757,1000011
poll,9758,1002741
poll,9759,996497
poll,9760,999503
poll,9761,1001876
poll,9762,998129
poll,9763,1001614
poll,9764,1001508
poll,9765,1001390
poll,9766,999493
poll,9767,1003484
poll,9768,2451787
poll,9769,64071
poll,9770,1000757
poll,9771,1000806
poll,9772,1120334
poll,9773,878553
poll,9774,1000778
poll,9775,1001552
poll,9776,997805
poll,9777,1879376
poll,9778,119378
poll,9779,1003677
poll,9780,1000999
poll,9781,995850
poll,9782,1001396
poll,9783,1687923
poll,9784,310059
poll,9785,1001867
poll,9786,1005624
poll,9787,996372
poll,9788,1000761
poll,9789,996234
poll,9790,1000001
poll,9791,1000018
poll,9792,1558332
poll,9793,440879
poll,9794,1001631
poll,9795,999161
poll,9796,999903
poll,9797,1001285
poll,9798,999726
poll,9799,1000034
poll,9800,1117263
poll,9801,888959
poll,9802,996088
poll,9803,1000018
poll,9804,999996
poll,9805,1000885
poll,9806,998324
poll,9807,997343
poll,9808,1003940
poll,9809,999338
poll,9810,996477
poll,9811,998843
poll,9812,1017082
poll,9813,983592
poll,9814,1003133
poll,9815,2296615
poll,9816,67638
poll,9817,1006288
poll,9818,998307
poll,9819,996194
poll,9820,998461
poll,9821,2136560
poll,9822,62670
poll,9823,1003442
poll,9824,1004533
poll,9825,1033040
poll,9826,992271
poll,9827,967121
poll,9828,2040463
poll,9829,63184
poll,9830,1005631
poll,9831,998120
poll,9832,1027424
poll,9833,3810233
poll,9834,105702
poll,9835,1003389
poll,9836,997961
poll,9837,1003714
poll,9838,1022459
poll,9839,3774605
poll,9840,72134
poll,9841,1000726
poll,9842,1029999
poll,9843,1000069
poll,9844,978902
poll,9845,993584
poll,9846,996794
poll,9847,1000174
poll,9848,1001995
poll,9849,999577
poll,9850,997613
poll,9851,1000674
poll,9852,1000320
poll,9853,1028658
poll,9854,969547
poll,9855,1001051
poll,9856,999858
poll,9857,1031458
poll,9858,967682
poll,9859,1000876
poll,9860,2727482
poll,9861,64963
poll,9862,1004282
poll,9863,1460973
poll,9864,536824
poll,9865,999038
poll,9866,1000784
poll,9867,999880
poll,9868,999143
poll,9869,1030327
poll,9870,999651
poll,9871,1001402
poll,9872,969921
poll,9873,997493
poll,9874,1002289
poll,9875,998970
poll,9876,1001372
poll,9877,996971
poll,9878,1002478
poll,9879,999961
poll,9880,1000653
poll,9881,999401
poll,9882,998509
poll,9883,3464431
poll,9884,70758
poll,9885,1000139
poll,9886,1364903
poll,9887,635621
poll,9888,1000261
poll,9889,999631
poll,9890,1036315
poll,9891,963107
poll,9892,999928
poll,9893,1001391
poll,9894,966142
poll,9895,999356
poll,9896,1012240
poll,9897,1019580
poll,9898,1000903
poll,9899,999798
poll,9900,972641
poll,9901,1058482
poll,9902,969147
poll,9903,1000435
poll,9904,1071313
poll,9905,952958
poll,9906,993388
poll,9907,1002105
poll,9908,979851
poll,9909,968986
poll,9910,1032323
poll,9911,999228
poll,9912,977555
poll,9913,996096
poll,9914,1025869
poll,9915,972170
poll,9916,1015898
poll,9917,1011101
poll,9918,1000354
poll,9919,981578
poll,9920,986152
poll,9921,1031058
poll,9922,983514
poll,9923,996426
poll,9924,1022144
poll,9925,999401
poll,9926,1002294
poll,9927,997557
poll,9928,1002476
poll,9929,966558
poll,9930,990835
poll,9931,1040640
poll,9932,1000098
poll,9933,978491
poll,9934,1021012
poll,9935,1000093
poll,9936,999697
poll,9937,999260
poll,9938,999447
poll,9939,1000011
poll,9940,999934
poll,9941,1000189
poll,9942,1001294
poll,9943,998845
poll,9944,1005893
poll,9945,994674
poll,9946,1000267
poll,9947,999629
poll,9948,1001350
poll,9949,999317
poll,9950,998820
poll,9951,1018647
poll,9952,981266
poll,9953,1001857
poll,9954,998914
poll,9955,998848
poll,9956,999870
poll,9957,1000494
poll,9958,999940
poll,9959,1001686
poll,9960,1000696
poll,9961,1135394
poll,9962,864320
poll,9963,998445
poll,9964,999420
poll,9965,1002529
poll,9966,998459
poll,9967,1012707
poll,9968,986182
poll,9969,999994
poll,9970,1001889
poll,9971,998964
poll,9972,999165
poll,9973,999732
poll,9974,1002592
poll,9975,998384
poll,9976,1000630
poll,9977,999957
poll,9978,1000471
poll,9979,998990
poll,9980,999358
poll,9981,999860
poll,9982,1001503
poll,9983,999077
poll,9984,1009483
poll,9985,990051
poll,9986,1000438
poll,9987,1001285
poll,9988,998223
poll,9989,999929
poll,9990,1002646
poll,9991,998421
poll,9992,999759
poll,9993,1001732
poll,9994,998288
poll,9995,1001037
poll,9996,998658
poll,9997,1001047
poll,9998,998533
poll,9999,1001906
poll,10000,1012174
poll,10001,985736
poll,10002,1000234
poll,10003,999872
poll,10004,1001827
poll,10005,998239
poll,10006,1000151
poll,10007,999832
poll,10008,1002862
poll,10009,997366
poll,10010,1003008
poll,10011,1000699
poll,10012,997703
poll,10013,1027300
poll,10014,970800
poll,10015,1003721
poll,10016,998834
poll,10017,997899
poll,10018,1000220
poll,10019,999721
poll,10020,1000581
poll,10021,1001107
poll,10022,997904
poll,10023,1000220
poll,10024,1000586
poll,10025,1000101
poll,10026,998957
poll,10027,1004587
poll,10028,998518
poll,10029,998230
poll,10030,999312
poll,10031,999676
poll,10032,1001225
poll,10033,999708
poll,10034,1002623
poll,10035,997191
poll,10036,1003133
poll,10037,996731
poll,10038,1000355
poll,10039,999250
poll,10040,999692
poll,10041,1003317
poll,10042,998578
poll,10043,1000168
poll,10044,999115
poll,10045,1002183
poll,10046,998330
poll,10047,998147
poll,10048,1014077
poll,10049,987996
poll,10050,998770
poll,10051,999514
poll,10052,999902
poll,10053,1000664
poll,10054,1000769
poll,10055,998794
poll,10056,1000294
poll,10057,999550
poll,10058,1001989
poll,10059,1000775
poll,10060,999302
poll,10061,1254983
poll,10062,751765
poll,10063,994648
poll,10064,996796
poll,10065,999607
poll,10066,1001217
poll,10067,998701
poll,10068,1005289
poll,10069,996507
poll,10070,1000461
poll,10071,998113
poll,10072,1001856
poll,10073,1012702
poll,10074,986456
poll,10075,999548
poll,10076,1000634
poll,10077,999665
poll,10078,1000938
poll,10079,998857
poll,10080,999167
poll,10081,999842
poll,10082,1001473
poll,10083,999297
poll,10084,999295
poll,10085,1001110
poll,10086,1000656
poll,10087,1000052
poll,10088,1000413
poll,10089,998503
poll,10090,1001926
poll,10091,998107
poll,10092,999550
poll,10093,1003818
poll,10094,1001364
poll,10095,996113
poll,10096,999482
poll,10097,999131
poll,10098,1000925
poll,10099,999700
poll,10100,999342
poll,10101,1010460
poll,10102,989932
poll,10103,1002261
poll,10104,997548
poll,10105,1015486
poll,10106,984459
poll,10107,999694
poll,10108,1003094
poll,10109,997097
poll,10110,1002653
poll,10111,998040
poll,10112,1001530
poll,10113,998455
poll,10114,999318
poll,10115,1000001
poll,10116,1003123
poll,10117,997549
poll,10118,999988
poll,10119,999171
poll,10120,1002169
poll,10121,999534
poll,10122,998362
poll,10123,999999
poll,10124,1001806
poll,10125,998959
poll,10126,1004644
poll,10127,995279
poll,10128,1002246
poll,10129,997811
poll,10130,1008701
poll,10131,3125954
poll,10132,65217
poll,10133,998717
poll,10134,1001859
poll,10135,1246549
poll,10136,755257
poll,10137,999209
poll,10138,998804
poll,10139,998407
poll,10140,1001792
poll,10141,999765
poll,10142,3375084
poll,10143,77591
poll,10144,1001539
poll,10145,999279
poll,10146,1002010
poll,10147,999472
poll,10148,998413
poll,10149,1001906
poll,10150,999657
poll,10151,999633
poll,10152,999293
poll,10153,1000317
poll,10154,999607
poll,10155,1000774
poll,10156,1037853
poll,10157,960175
poll,10158,1006195
poll,10159,995223
poll,10160,1002198
poll,10161,999449
poll,10162,994648
poll,10163,999906
poll,10164,1000573
poll,10165,1015793
poll,10166,1015252
poll,10167,971752
poll,10168,996287
poll,10169,1002537
poll,10170,1030918
poll,10171,969034
poll,10172,997536
poll,10173,1002414
